"","concat","count","sampleorigin","cluster","prop","condid","group","cellgroup"
"1484","INCOV036-AC|10",1,"INCOV036-AC","Expanded",0.00769230769230769,"Severe_28","Severe","Expanded_Severe"
"1485","INCOV036-AC|13",1,"INCOV036-AC","Expanded",0.00769230769230769,"Severe_28","Severe","Expanded_Severe"
"1486","INCOV036-AC|3",1,"INCOV036-AC","Expanded",0.00769230769230769,"Severe_28","Severe","Expanded_Severe"
"1487","INCOV036-AC|5",1,"INCOV036-AC","Expanded",0.00769230769230769,"Severe_28","Severe","Expanded_Severe"
"1488","INCOV041-AC|0",11,"INCOV041-AC","Expanded",0.186440677966102,"Severe_29","Severe","Expanded_Severe"
"1489","INCOV041-AC|10",5,"INCOV041-AC","Expanded",0.0847457627118644,"Severe_29","Severe","Expanded_Severe"
"1490","INCOV041-AC|2",4,"INCOV041-AC","Expanded",0.0677966101694915,"Severe_29","Severe","Expanded_Severe"
"1491","INCOV041-AC|5",1,"INCOV041-AC","Expanded",0.0169491525423729,"Severe_29","Severe","Expanded_Severe"
"1492","INCOV013-AC|10",2,"INCOV013-AC","Expanded",0.125,"Severe_3","Severe","Expanded_Severe"
"1493","INCOV013-AC|2",1,"INCOV013-AC","Expanded",0.0625,"Severe_3","Severe","Expanded_Severe"
"1494","INCOV013-AC|3",1,"INCOV013-AC","Expanded",0.0625,"Severe_3","Severe","Expanded_Severe"
"1495","INCOV048-BL|0",6,"INCOV048-BL","Expanded",0.0530973451327434,"Severe_30","Severe","Expanded_Severe"
"1496","INCOV048-BL|10",11,"INCOV048-BL","Expanded",0.0973451327433628,"Severe_30","Severe","Expanded_Severe"
"1497","INCOV048-BL|2",55,"INCOV048-BL","Expanded",0.486725663716814,"Severe_30","Severe","Expanded_Severe"
"1498","INCOV048-BL|5",9,"INCOV048-BL","Expanded",0.079646017699115,"Severe_30","Severe","Expanded_Severe"
"1499","INCOV070-BL|0",11,"INCOV070-BL","Expanded",0.0990990990990991,"Severe_31","Severe","Expanded_Severe"
"1500","INCOV070-BL|10",9,"INCOV070-BL","Expanded",0.0810810810810811,"Severe_31","Severe","Expanded_Severe"
"1501","INCOV070-BL|2",52,"INCOV070-BL","Expanded",0.468468468468468,"Severe_31","Severe","Expanded_Severe"
"1502","INCOV070-BL|3",3,"INCOV070-BL","Expanded",0.027027027027027,"Severe_31","Severe","Expanded_Severe"
"1503","INCOV070-BL|5",8,"INCOV070-BL","Expanded",0.0720720720720721,"Severe_31","Severe","Expanded_Severe"
"1504","INCOV070-BL|9",1,"INCOV070-BL","Expanded",0.00900900900900901,"Severe_31","Severe","Expanded_Severe"
"1505","INCOV075-AC|0",17,"INCOV075-AC","Expanded",0.161904761904762,"Severe_32","Severe","Expanded_Severe"
"1506","INCOV075-AC|10",9,"INCOV075-AC","Expanded",0.0857142857142857,"Severe_32","Severe","Expanded_Severe"
"1507","INCOV075-AC|13",1,"INCOV075-AC","Expanded",0.00952380952380952,"Severe_32","Severe","Expanded_Severe"
"1508","INCOV075-AC|2",8,"INCOV075-AC","Expanded",0.0761904761904762,"Severe_32","Severe","Expanded_Severe"
"1509","INCOV075-AC|3",15,"INCOV075-AC","Expanded",0.142857142857143,"Severe_32","Severe","Expanded_Severe"
"1510","INCOV075-AC|5",12,"INCOV075-AC","Expanded",0.114285714285714,"Severe_32","Severe","Expanded_Severe"
"1511","INCOV075-AC|9",1,"INCOV075-AC","Expanded",0.00952380952380952,"Severe_32","Severe","Expanded_Severe"
"1512","INCOV096-AC|0",22,"INCOV096-AC","Expanded",0.268292682926829,"Severe_33","Severe","Expanded_Severe"
"1513","INCOV096-AC|10",7,"INCOV096-AC","Expanded",0.0853658536585366,"Severe_33","Severe","Expanded_Severe"
"1514","INCOV096-AC|2",9,"INCOV096-AC","Expanded",0.109756097560976,"Severe_33","Severe","Expanded_Severe"
"1515","INCOV096-AC|3",7,"INCOV096-AC","Expanded",0.0853658536585366,"Severe_33","Severe","Expanded_Severe"
"1516","INCOV096-AC|5",14,"INCOV096-AC","Expanded",0.170731707317073,"Severe_33","Severe","Expanded_Severe"
"1517","INCOV096-BL|0",8,"INCOV096-BL","Expanded",0.32,"Severe_34","Severe","Expanded_Severe"
"1518","INCOV096-BL|10",4,"INCOV096-BL","Expanded",0.16,"Severe_34","Severe","Expanded_Severe"
"1519","INCOV096-BL|2",2,"INCOV096-BL","Expanded",0.08,"Severe_34","Severe","Expanded_Severe"
"1520","INCOV096-BL|3",1,"INCOV096-BL","Expanded",0.04,"Severe_34","Severe","Expanded_Severe"
"1521","INCOV096-BL|5",5,"INCOV096-BL","Expanded",0.2,"Severe_34","Severe","Expanded_Severe"
"1522","INCOV147-BL|0",8,"INCOV147-BL","Expanded",0.0714285714285714,"Severe_35","Severe","Expanded_Severe"
"1523","INCOV147-BL|10",2,"INCOV147-BL","Expanded",0.0178571428571429,"Severe_35","Severe","Expanded_Severe"
"1524","INCOV147-BL|2",9,"INCOV147-BL","Expanded",0.0803571428571429,"Severe_35","Severe","Expanded_Severe"
"1525","INCOV147-BL|3",14,"INCOV147-BL","Expanded",0.125,"Severe_35","Severe","Expanded_Severe"
"1526","INCOV147-BL|5",63,"INCOV147-BL","Expanded",0.5625,"Severe_35","Severe","Expanded_Severe"
"1527","INCOV147-BL|7",1,"INCOV147-BL","Expanded",0.00892857142857143,"Severe_35","Severe","Expanded_Severe"
"1528","INCOV147-BL|9",2,"INCOV147-BL","Expanded",0.0178571428571429,"Severe_35","Severe","Expanded_Severe"
"1529","INCOV002-AC|0",69,"INCOV002-AC","Expanded",0.0637707948243993,"Severe_36","Severe","Expanded_Severe"
"1530","INCOV002-AC|10",223,"INCOV002-AC","Expanded",0.206099815157116,"Severe_36","Severe","Expanded_Severe"
"1531","INCOV002-AC|13",57,"INCOV002-AC","Expanded",0.0526802218114603,"Severe_36","Severe","Expanded_Severe"
"1532","INCOV002-AC|2",180,"INCOV002-AC","Expanded",0.166358595194085,"Severe_36","Severe","Expanded_Severe"
"1533","INCOV002-AC|3",87,"INCOV002-AC","Expanded",0.0804066543438078,"Severe_36","Severe","Expanded_Severe"
"1534","INCOV002-AC|5",14,"INCOV002-AC","Expanded",0.0129390018484288,"Severe_36","Severe","Expanded_Severe"
"1535","INCOV002-AC|7",5,"INCOV002-AC","Expanded",0.00462107208872458,"Severe_36","Severe","Expanded_Severe"
"1536","INCOV002-AC|9",33,"INCOV002-AC","Expanded",0.0304990757855823,"Severe_36","Severe","Expanded_Severe"
"1537","INCOV003-BL|0",3,"INCOV003-BL","Expanded",0.0476190476190476,"Severe_37","Severe","Expanded_Severe"
"1538","INCOV003-BL|10",1,"INCOV003-BL","Expanded",0.0158730158730159,"Severe_37","Severe","Expanded_Severe"
"1539","INCOV003-BL|2",4,"INCOV003-BL","Expanded",0.0634920634920635,"Severe_37","Severe","Expanded_Severe"
"1540","INCOV003-BL|3",2,"INCOV003-BL","Expanded",0.0317460317460317,"Severe_37","Severe","Expanded_Severe"
"1541","INCOV003-BL|5",2,"INCOV003-BL","Expanded",0.0317460317460317,"Severe_37","Severe","Expanded_Severe"
"1542","INCOV003-BL|7",1,"INCOV003-BL","Expanded",0.0158730158730159,"Severe_37","Severe","Expanded_Severe"
"1543","INCOV008-BL|0",10,"INCOV008-BL","Expanded",0.163934426229508,"Severe_38","Severe","Expanded_Severe"
"1544","INCOV008-BL|10",2,"INCOV008-BL","Expanded",0.0327868852459016,"Severe_38","Severe","Expanded_Severe"
"1545","INCOV008-BL|13",2,"INCOV008-BL","Expanded",0.0327868852459016,"Severe_38","Severe","Expanded_Severe"
"1546","INCOV008-BL|2",9,"INCOV008-BL","Expanded",0.147540983606557,"Severe_38","Severe","Expanded_Severe"
"1547","INCOV008-BL|3",13,"INCOV008-BL","Expanded",0.213114754098361,"Severe_38","Severe","Expanded_Severe"
"1548","INCOV008-BL|5",3,"INCOV008-BL","Expanded",0.0491803278688525,"Severe_38","Severe","Expanded_Severe"
"1549","INCOV008-BL|7",4,"INCOV008-BL","Expanded",0.0655737704918033,"Severe_38","Severe","Expanded_Severe"
"1550","INCOV013-BL|0",8,"INCOV013-BL","Expanded",0.106666666666667,"Severe_39","Severe","Expanded_Severe"
"1551","INCOV013-BL|10",2,"INCOV013-BL","Expanded",0.0266666666666667,"Severe_39","Severe","Expanded_Severe"
"1552","INCOV013-BL|13",2,"INCOV013-BL","Expanded",0.0266666666666667,"Severe_39","Severe","Expanded_Severe"
"1553","INCOV013-BL|2",2,"INCOV013-BL","Expanded",0.0266666666666667,"Severe_39","Severe","Expanded_Severe"
"1554","INCOV013-BL|5",2,"INCOV013-BL","Expanded",0.0266666666666667,"Severe_39","Severe","Expanded_Severe"
"1555","INCOV015-AC|0",38,"INCOV015-AC","Expanded",0.113095238095238,"Severe_4","Severe","Expanded_Severe"
"1556","INCOV015-AC|10",5,"INCOV015-AC","Expanded",0.0148809523809524,"Severe_4","Severe","Expanded_Severe"
"1557","INCOV015-AC|13",3,"INCOV015-AC","Expanded",0.00892857142857143,"Severe_4","Severe","Expanded_Severe"
"1558","INCOV015-AC|2",31,"INCOV015-AC","Expanded",0.0922619047619048,"Severe_4","Severe","Expanded_Severe"
"1559","INCOV015-AC|3",127,"INCOV015-AC","Expanded",0.37797619047619,"Severe_4","Severe","Expanded_Severe"
"1560","INCOV015-AC|5",12,"INCOV015-AC","Expanded",0.0357142857142857,"Severe_4","Severe","Expanded_Severe"
"1561","INCOV015-AC|7",2,"INCOV015-AC","Expanded",0.00595238095238095,"Severe_4","Severe","Expanded_Severe"
"1562","INCOV020-BL|0",10,"INCOV020-BL","Expanded",0.114942528735632,"Severe_40","Severe","Expanded_Severe"
"1563","INCOV020-BL|10",2,"INCOV020-BL","Expanded",0.0229885057471264,"Severe_40","Severe","Expanded_Severe"
"1564","INCOV020-BL|13",2,"INCOV020-BL","Expanded",0.0229885057471264,"Severe_40","Severe","Expanded_Severe"
"1565","INCOV020-BL|2",11,"INCOV020-BL","Expanded",0.126436781609195,"Severe_40","Severe","Expanded_Severe"
"1566","INCOV020-BL|3",15,"INCOV020-BL","Expanded",0.172413793103448,"Severe_40","Severe","Expanded_Severe"
"1567","INCOV020-BL|5",6,"INCOV020-BL","Expanded",0.0689655172413793,"Severe_40","Severe","Expanded_Severe"
"1568","INCOV020-BL|7",4,"INCOV020-BL","Expanded",0.0459770114942529,"Severe_40","Severe","Expanded_Severe"
"1569","INCOV020-BL|9",19,"INCOV020-BL","Expanded",0.218390804597701,"Severe_40","Severe","Expanded_Severe"
"1570","INCOV022-BL|0",4,"INCOV022-BL","Expanded",0.0740740740740741,"Severe_41","Severe","Expanded_Severe"
"1571","INCOV022-BL|10",2,"INCOV022-BL","Expanded",0.037037037037037,"Severe_41","Severe","Expanded_Severe"
"1572","INCOV022-BL|2",13,"INCOV022-BL","Expanded",0.240740740740741,"Severe_41","Severe","Expanded_Severe"
"1573","INCOV022-BL|3",3,"INCOV022-BL","Expanded",0.0555555555555556,"Severe_41","Severe","Expanded_Severe"
"1574","INCOV022-BL|7",5,"INCOV022-BL","Expanded",0.0925925925925926,"Severe_41","Severe","Expanded_Severe"
"1575","INCOV026-AC|0",7,"INCOV026-AC","Expanded",0.0608695652173913,"Severe_42","Severe","Expanded_Severe"
"1576","INCOV026-AC|10",9,"INCOV026-AC","Expanded",0.0782608695652174,"Severe_42","Severe","Expanded_Severe"
"1577","INCOV026-AC|2",15,"INCOV026-AC","Expanded",0.130434782608696,"Severe_42","Severe","Expanded_Severe"
"1578","INCOV026-AC|3",5,"INCOV026-AC","Expanded",0.0434782608695652,"Severe_42","Severe","Expanded_Severe"
"1579","INCOV026-AC|5",8,"INCOV026-AC","Expanded",0.0695652173913043,"Severe_42","Severe","Expanded_Severe"
"1580","INCOV026-BL|0",11,"INCOV026-BL","Expanded",0.0909090909090909,"Severe_43","Severe","Expanded_Severe"
"1581","INCOV026-BL|10",13,"INCOV026-BL","Expanded",0.107438016528926,"Severe_43","Severe","Expanded_Severe"
"1582","INCOV026-BL|2",23,"INCOV026-BL","Expanded",0.190082644628099,"Severe_43","Severe","Expanded_Severe"
"1583","INCOV026-BL|3",10,"INCOV026-BL","Expanded",0.0826446280991736,"Severe_43","Severe","Expanded_Severe"
"1584","INCOV026-BL|5",2,"INCOV026-BL","Expanded",0.0165289256198347,"Severe_43","Severe","Expanded_Severe"
"1585","INCOV035-AC|0",12,"INCOV035-AC","Expanded",0.176470588235294,"Severe_44","Severe","Expanded_Severe"
"1586","INCOV035-AC|13",1,"INCOV035-AC","Expanded",0.0147058823529412,"Severe_44","Severe","Expanded_Severe"
"1587","INCOV035-AC|2",2,"INCOV035-AC","Expanded",0.0294117647058824,"Severe_44","Severe","Expanded_Severe"
"1588","INCOV035-AC|3",13,"INCOV035-AC","Expanded",0.191176470588235,"Severe_44","Severe","Expanded_Severe"
"1589","INCOV035-BL|0",9,"INCOV035-BL","Expanded",0.0466321243523316,"Severe_45","Severe","Expanded_Severe"
"1590","INCOV035-BL|10",15,"INCOV035-BL","Expanded",0.077720207253886,"Severe_45","Severe","Expanded_Severe"
"1591","INCOV035-BL|2",88,"INCOV035-BL","Expanded",0.455958549222798,"Severe_45","Severe","Expanded_Severe"
"1592","INCOV035-BL|3",28,"INCOV035-BL","Expanded",0.145077720207254,"Severe_45","Severe","Expanded_Severe"
"1593","INCOV035-BL|5",21,"INCOV035-BL","Expanded",0.10880829015544,"Severe_45","Severe","Expanded_Severe"
"1594","INCOV035-BL|7",3,"INCOV035-BL","Expanded",0.0155440414507772,"Severe_45","Severe","Expanded_Severe"
"1595","INCOV035-BL|9",1,"INCOV035-BL","Expanded",0.00518134715025907,"Severe_45","Severe","Expanded_Severe"
"1596","INCOV036-BL|0",12,"INCOV036-BL","Expanded",0.102564102564103,"Severe_46","Severe","Expanded_Severe"
"1597","INCOV036-BL|13",2,"INCOV036-BL","Expanded",0.0170940170940171,"Severe_46","Severe","Expanded_Severe"
"1598","INCOV036-BL|2",3,"INCOV036-BL","Expanded",0.0256410256410256,"Severe_46","Severe","Expanded_Severe"
"1599","INCOV036-BL|3",3,"INCOV036-BL","Expanded",0.0256410256410256,"Severe_46","Severe","Expanded_Severe"
"1600","INCOV036-BL|5",1,"INCOV036-BL","Expanded",0.00854700854700855,"Severe_46","Severe","Expanded_Severe"
"1601","INCOV036-BL|7",1,"INCOV036-BL","Expanded",0.00854700854700855,"Severe_46","Severe","Expanded_Severe"
"1602","INCOV075-BL|0",36,"INCOV075-BL","Expanded",0.1875,"Severe_47","Severe","Expanded_Severe"
"1603","INCOV075-BL|10",4,"INCOV075-BL","Expanded",0.0208333333333333,"Severe_47","Severe","Expanded_Severe"
"1604","INCOV075-BL|2",6,"INCOV075-BL","Expanded",0.03125,"Severe_47","Severe","Expanded_Severe"
"1605","INCOV075-BL|3",40,"INCOV075-BL","Expanded",0.208333333333333,"Severe_47","Severe","Expanded_Severe"
"1606","INCOV075-BL|5",21,"INCOV075-BL","Expanded",0.109375,"Severe_47","Severe","Expanded_Severe"
"1607","INCOV075-BL|7",5,"INCOV075-BL","Expanded",0.0260416666666667,"Severe_47","Severe","Expanded_Severe"
"1608","INCOV075-BL|9",3,"INCOV075-BL","Expanded",0.015625,"Severe_47","Severe","Expanded_Severe"
"1609","INCOV106-AC|0",29,"INCOV106-AC","Expanded",0.245762711864407,"Severe_48","Severe","Expanded_Severe"
"1610","INCOV106-AC|10",3,"INCOV106-AC","Expanded",0.0254237288135593,"Severe_48","Severe","Expanded_Severe"
"1611","INCOV106-AC|2",5,"INCOV106-AC","Expanded",0.0423728813559322,"Severe_48","Severe","Expanded_Severe"
"1612","INCOV106-AC|3",22,"INCOV106-AC","Expanded",0.186440677966102,"Severe_48","Severe","Expanded_Severe"
"1613","INCOV106-AC|5",15,"INCOV106-AC","Expanded",0.127118644067797,"Severe_48","Severe","Expanded_Severe"
"1614","INCOV106-AC|9",1,"INCOV106-AC","Expanded",0.00847457627118644,"Severe_48","Severe","Expanded_Severe"
"1615","INCOV106-BL|0",34,"INCOV106-BL","Expanded",0.22972972972973,"Severe_49","Severe","Expanded_Severe"
"1616","INCOV106-BL|10",4,"INCOV106-BL","Expanded",0.027027027027027,"Severe_49","Severe","Expanded_Severe"
"1617","INCOV106-BL|2",7,"INCOV106-BL","Expanded",0.0472972972972973,"Severe_49","Severe","Expanded_Severe"
"1618","INCOV106-BL|3",28,"INCOV106-BL","Expanded",0.189189189189189,"Severe_49","Severe","Expanded_Severe"
"1619","INCOV106-BL|5",27,"INCOV106-BL","Expanded",0.182432432432432,"Severe_49","Severe","Expanded_Severe"
"1620","INCOV106-BL|7",1,"INCOV106-BL","Expanded",0.00675675675675676,"Severe_49","Severe","Expanded_Severe"
"1621","INCOV106-BL|9",1,"INCOV106-BL","Expanded",0.00675675675675676,"Severe_49","Severe","Expanded_Severe"
"1622","INCOV025-AC|0",18,"INCOV025-AC","Expanded",0.0170454545454545,"Severe_5","Severe","Expanded_Severe"
"1623","INCOV025-AC|10",3,"INCOV025-AC","Expanded",0.00284090909090909,"Severe_5","Severe","Expanded_Severe"
"1624","INCOV025-AC|13",12,"INCOV025-AC","Expanded",0.0113636363636364,"Severe_5","Severe","Expanded_Severe"
"1625","INCOV025-AC|14",1,"INCOV025-AC","Expanded",0.000946969696969697,"Severe_5","Severe","Expanded_Severe"
"1626","INCOV025-AC|2",19,"INCOV025-AC","Expanded",0.0179924242424242,"Severe_5","Severe","Expanded_Severe"
"1627","INCOV025-AC|3",30,"INCOV025-AC","Expanded",0.0284090909090909,"Severe_5","Severe","Expanded_Severe"
"1628","INCOV025-AC|5",19,"INCOV025-AC","Expanded",0.0179924242424242,"Severe_5","Severe","Expanded_Severe"
"1629","INCOV025-AC|7",813,"INCOV025-AC","Expanded",0.769886363636364,"Severe_5","Severe","Expanded_Severe"
"1630","INCOV025-AC|9",4,"INCOV025-AC","Expanded",0.00378787878787879,"Severe_5","Severe","Expanded_Severe"
"1631","INCOV025-BL|0",31,"INCOV025-BL","Expanded",0.0170798898071625,"Severe_6","Severe","Expanded_Severe"
"1632","INCOV025-BL|10",9,"INCOV025-BL","Expanded",0.00495867768595041,"Severe_6","Severe","Expanded_Severe"
"1633","INCOV025-BL|13",10,"INCOV025-BL","Expanded",0.00550964187327824,"Severe_6","Severe","Expanded_Severe"
"1634","INCOV025-BL|14",3,"INCOV025-BL","Expanded",0.00165289256198347,"Severe_6","Severe","Expanded_Severe"
"1635","INCOV025-BL|2",53,"INCOV025-BL","Expanded",0.0292011019283747,"Severe_6","Severe","Expanded_Severe"
"1636","INCOV025-BL|3",50,"INCOV025-BL","Expanded",0.0275482093663912,"Severe_6","Severe","Expanded_Severe"
"1637","INCOV025-BL|5",55,"INCOV025-BL","Expanded",0.0303030303030303,"Severe_6","Severe","Expanded_Severe"
"1638","INCOV025-BL|7",1480,"INCOV025-BL","Expanded",0.815426997245179,"Severe_6","Severe","Expanded_Severe"
"1639","INCOV025-BL|9",6,"INCOV025-BL","Expanded",0.00330578512396694,"Severe_6","Severe","Expanded_Severe"
"1640","INCOV029-BL|0",6,"INCOV029-BL","Expanded",0.0357142857142857,"Severe_7","Severe","Expanded_Severe"
"1641","INCOV029-BL|10",2,"INCOV029-BL","Expanded",0.0119047619047619,"Severe_7","Severe","Expanded_Severe"
"1642","INCOV029-BL|2",27,"INCOV029-BL","Expanded",0.160714285714286,"Severe_7","Severe","Expanded_Severe"
"1643","INCOV029-BL|3",22,"INCOV029-BL","Expanded",0.130952380952381,"Severe_7","Severe","Expanded_Severe"
"1644","INCOV029-BL|5",6,"INCOV029-BL","Expanded",0.0357142857142857,"Severe_7","Severe","Expanded_Severe"
"1645","INCOV029-BL|7",25,"INCOV029-BL","Expanded",0.148809523809524,"Severe_7","Severe","Expanded_Severe"
"1646","INCOV029-BL|9",2,"INCOV029-BL","Expanded",0.0119047619047619,"Severe_7","Severe","Expanded_Severe"
"1647","INCOV032-AC|0",4,"INCOV032-AC","Expanded",0.0305343511450382,"Severe_8","Severe","Expanded_Severe"
"1648","INCOV032-AC|10",4,"INCOV032-AC","Expanded",0.0305343511450382,"Severe_8","Severe","Expanded_Severe"
"1649","INCOV032-AC|2",53,"INCOV032-AC","Expanded",0.404580152671756,"Severe_8","Severe","Expanded_Severe"
"1650","INCOV032-AC|3",9,"INCOV032-AC","Expanded",0.0687022900763359,"Severe_8","Severe","Expanded_Severe"
"1651","INCOV032-AC|5",40,"INCOV032-AC","Expanded",0.305343511450382,"Severe_8","Severe","Expanded_Severe"
"1652","INCOV032-AC|7",1,"INCOV032-AC","Expanded",0.00763358778625954,"Severe_8","Severe","Expanded_Severe"
"1653","INCOV032-BL|0",2,"INCOV032-BL","Expanded",0.0266666666666667,"Severe_9","Severe","Expanded_Severe"
"1654","INCOV032-BL|10",2,"INCOV032-BL","Expanded",0.0266666666666667,"Severe_9","Severe","Expanded_Severe"
"1655","INCOV032-BL|2",19,"INCOV032-BL","Expanded",0.253333333333333,"Severe_9","Severe","Expanded_Severe"
"1656","INCOV032-BL|3",34,"INCOV032-BL","Expanded",0.453333333333333,"Severe_9","Severe","Expanded_Severe"
"1657","INCOV032-BL|5",11,"INCOV032-BL","Expanded",0.146666666666667,"Severe_9","Severe","Expanded_Severe"
"1658","INCOV032-BL|7",1,"INCOV032-BL","Expanded",0.0133333333333333,"Severe_9","Severe","Expanded_Severe"
